Date,Open,High,Low,Close,Volume,OpenInt
2013-01-28,36.809,36.872,36.611,36.701,21536,0
2013-01-29,36.782,37.053,36.773,36.996,53309,0
2013-01-30,36.773,36.846,36.678,36.709,69084,0
2013-01-31,36.611,36.818,36.589,36.709,25355,0
2013-02-01,36.98,37.161,36.934,37.061,31954,0
2013-02-04,36.648,36.727,36.458,36.467,40630,0
2013-02-05,36.593,36.593,36.325,36.406,116212,0
2013-02-06,36.188,36.251,36.116,36.251,68722,0
2013-02-07,36.305,36.305,35.927,36.008,83993,0
2013-02-08,36.116,36.258,36.116,36.251,36048,0
2013-02-11,36.188,36.188,36.026,36.078,25248,0
2013-02-12,36.036,36.23,35.941,36.151,15267,0
2013-02-13,36.036,36.233,36.036,36.151,100496,0
2013-02-14,35.953,36.08,35.953,36.078,17438,0
2013-02-15,36.044,36.116,35.989,36.036,11426,0
2013-02-19,36.17,36.313,36.151,36.215,53495,0
2013-02-20,36.258,36.258,35.631,35.631,44297,0
2013-02-21,35.559,35.559,35.118,35.253,36544,0
2013-02-22,35.595,35.631,35.406,35.631,44461,0
2013-02-25,35.595,35.765,35.009,35.009,39467,0
2013-02-26,35,35.117,34.732,35.117,52664,0
2013-02-27,35,35.379,35,35.315,21594,0
2013-02-28,35.271,35.514,35.271,35.271,26022,0
2013-03-01,35.046,35.297,35.046,35.289,13844,0
2013-03-04,35.028,35.037,34.83,35.009,20409,0
2013-03-05,35.171,35.452,35.171,35.225,61472,0
2013-03-06,35.505,35.756,35.379,35.684,25493,0
2013-03-07,35.811,36.036,35.676,35.88,97295,0
2013-03-08,35.9,36.138,35.9,36.078,20188,0
2013-03-11,35.89,35.972,35.765,35.908,58275,0
2013-03-12,35.836,35.945,35.613,35.702,23803,0
2013-03-13,35.595,35.595,35.225,35.225,27228,0
2013-03-14,35.297,35.424,35.253,35.297,17900,0
2013-03-15,35.271,35.271,35.008,35.046,20719,0
2013-03-18,34.504,34.865,34.45,34.702,48315,0
2013-03-19,34.64,34.702,34.273,34.425,76780,0
2013-03-20,34.504,34.64,34.468,34.576,55442,0
2013-03-21,34.316,34.457,34.208,34.217,27006,0
2013-03-22,34.29,34.369,34.244,34.361,46813,0
2013-03-25,34.425,34.504,34.127,34.227,45400,0
2013-03-26,34.387,34.598,34.387,34.541,27469,0
2013-03-27,34.316,34.712,34.234,34.685,30869,0
2013-03-28,34.766,34.775,34.576,34.729,74374,0
2013-04-01,34.65,34.758,34.433,34.45,30435,0
2013-04-02,34.631,34.685,34.4,34.433,29135,0
2013-04-03,34.433,34.458,33.983,34.011,71084,0
2013-04-04,34.108,34.137,33.904,33.956,110877,0
2013-04-05,33.518,34.04,33.374,34.011,23660,0
2013-04-08,33.805,33.983,33.725,33.929,32425,0
2013-04-09,34.082,34.604,34.082,34.476,47705,0
2013-04-10,34.631,35.044,34.631,34.884,76977,0
2013-04-11,34.874,34.874,34.694,34.766,37049,0
2013-04-12,34.172,34.458,34.078,34.334,62825,0
2013-04-15,33.849,33.904,33.209,33.209,66256,0
2013-04-16,33.849,33.866,33.607,33.849,32702,0
2013-04-17,33.626,33.626,32.978,33.136,32390,0
2013-04-18,33.435,33.499,33.173,33.309,43502,0
2013-04-19,33.823,33.939,33.676,33.939,36081,0
2013-04-22,34.031,34.056,33.813,34.031,98826,0
2013-04-23,34.056,34.417,34.002,34.262,31899,0
2013-04-24,34.291,34.568,34.291,34.542,39071,0
2013-04-25,34.613,34.884,34.613,34.82,29496,0
2013-04-26,34.585,34.659,34.258,34.307,30035,0
2013-04-29,34.702,34.784,34.568,34.729,75784,0
2013-04-30,34.613,35.262,34.576,35.244,49880,0
2013-05-01,35.198,35.198,34.803,34.847,47030,0
2013-05-02,34.937,35.082,34.937,34.993,30480,0
2013-05-03,35.234,35.457,35.144,35.254,93879,0
2013-05-06,35.198,35.315,35.117,35.244,27440,0
2013-05-07,35.37,35.735,35.37,35.65,58349,0
2013-05-08,35.819,36.069,35.819,35.999,88015,0
2013-05-09,35.871,36.078,35.73,35.765,19893,0
2013-05-10,35.73,35.749,35.471,35.604,18228,0
2013-05-13,35.443,35.487,35.297,35.361,23897,0
2013-05-14,35.352,35.505,35.28,35.387,23979,0
2013-05-15,35.225,35.443,35.198,35.289,21104,0
2013-05-16,35.124,35.415,35.037,35.056,74458,0
2013-05-17,35.153,35.248,35.056,35.198,106422,0
2013-05-20,35.217,35.424,35.217,35.424,44728,0
2013-05-21,35.361,35.37,35.037,35.306,37503,0
2013-05-22,35.171,35.585,34.685,34.739,63284,0
2013-05-23,34.272,34.539,34.075,34.532,31442,0
2013-05-24,34.441,34.458,34.236,34.425,68668,0
2013-05-28,34.677,34.766,34.468,34.468,22696,0
2013-05-29,34.146,34.262,33.956,33.976,35046,0
2013-05-30,34.011,34.261,33.956,34.108,53278,0
2013-05-31,33.831,33.831,33.398,33.465,66277,0
2013-06-03,33.66,33.788,33.471,33.769,37313,0
2013-06-04,33.813,33.842,33.453,33.588,35679,0
2013-06-05,33.651,33.651,32.938,32.938,47381,0
2013-06-06,32.814,33.209,32.814,33.209,40757,0
2013-06-07,33.02,33.292,32.704,33.066,41610,0
2013-06-10,32.768,32.885,32.661,32.823,65739,0
2013-06-11,32.255,32.436,32.076,32.246,50222,0
2013-06-12,32.389,32.389,31.766,31.807,33074,0
2013-06-13,31.743,32.265,31.68,32.228,170432,0
2013-06-14,32.22,32.273,31.844,31.879,33371,0
2013-06-17,32.13,32.283,31.917,32.058,31442,0
2013-06-18,31.935,32.094,31.865,31.986,71663,0
2013-06-19,31.852,31.944,31.149,31.168,28772,0
2013-06-20,30.582,30.582,29.953,30.079,79019,0
2013-06-21,30.369,30.416,29.829,30.216,24897,0
2013-06-24,29.672,29.818,29.128,29.482,146392,0
2013-06-25,29.961,30.108,29.699,30.081,72783,0
2013-06-26,30.307,30.472,30.198,30.369,116309,0
2013-06-27,30.761,31.041,30.761,31.007,41141,0
2013-06-28,30.898,31.297,30.823,31.207,46991,0
2013-07-01,31.39,31.488,31.207,31.27,27998,0
2013-07-02,31.28,31.35,30.526,30.641,46836,0
2013-07-03,30.425,30.697,30.425,30.559,99554,0
2013-07-05,30.761,30.761,30.111,30.388,21393,0
2013-07-08,30.49,30.579,30.335,30.335,39731,0
2013-07-09,30.624,30.733,30.517,30.652,38470,0
2013-07-10,30.616,30.768,30.483,30.57,69175,0
2013-07-11,31.37,31.689,31.235,31.644,85219,0
2013-07-12,31.533,31.58,31.332,31.444,42060,0
2013-07-15,31.444,31.889,31.444,31.835,83989,0
2013-07-16,31.844,31.844,31.608,31.742,20615,0
2013-07-17,31.927,32.115,31.927,32.115,23301,0
2013-07-18,31.978,32.142,31.929,31.952,19361,0
2013-07-19,31.761,31.779,31.635,31.724,15121,0
2013-07-22,31.724,32.17,31.724,32.142,65089,0
2013-07-23,32.351,32.596,32.351,32.549,12625,0
2013-07-24,32.523,32.523,32.061,32.205,59071,0
2013-07-25,32.413,32.579,32.325,32.569,41585,0
2013-07-26,32.541,32.559,32.224,32.541,221521,0
2013-07-29,32.316,32.316,32.16,32.16,9833,0
2013-07-30,32.368,32.368,32.016,32.078,24423,0
2013-07-31,32.033,32.272,31.889,32.152,33178,0
2013-08-01,32.541,32.614,32.407,32.605,19197,0
2013-08-02,32.441,32.696,32.441,32.596,16856,0
2013-08-05,32.468,32.468,32.25,32.316,19007,0
2013-08-06,32.242,32.287,31.988,32.007,12576,0
2013-08-07,31.879,31.962,31.825,31.835,32605,0
2013-08-08,32.152,32.541,32.07,32.476,12136,0
2013-08-09,32.342,32.696,32.342,32.65,15503,0
2013-08-12,32.795,32.997,32.631,32.641,15611,0
2013-08-13,32.703,32.833,32.605,32.823,16825,0
2013-08-14,32.768,32.936,32.768,32.768,18531,0
2013-08-15,32.355,32.703,32.325,32.606,22200,0
2013-08-16,32.623,32.623,32.25,32.278,237341,0
2013-08-19,32.152,32.174,31.852,31.899,20897,0
2013-08-20,31.788,32.043,31.689,31.788,12819,0
2013-08-21,31.58,31.608,31.262,31.262,25281,0
2013-08-22,31.56,31.751,31.56,31.724,17632,0
2013-08-23,31.998,32.278,31.889,32.26,22587,0
2013-08-26,32.351,32.351,31.87,31.87,11022,0
2013-08-27,31.399,31.481,31.297,31.323,26874,0
2013-08-28,31.39,31.691,31.39,31.498,26593,0
2013-08-29,31.616,31.788,31.481,31.515,33124,0
2013-08-30,31.68,31.68,31.399,31.462,26339,0
2013-09-03,32.02,32.02,31.738,31.884,22184,0
2013-09-04,31.904,32.139,31.884,32.139,20894,0
2013-09-05,32.211,32.65,32.211,32.605,24862,0
2013-09-06,32.989,33.096,32.795,32.96,24874,0
2013-09-09,33.214,33.7,33.196,33.7,23386,0
2013-09-10,33.949,34.085,33.923,34.058,9279,0
2013-09-11,33.85,34.024,33.76,33.958,23673,0
2013-09-12,33.877,33.877,33.53,33.53,32242,0
2013-09-13,33.616,33.769,33.616,33.715,252267,0
2013-09-16,34.231,34.267,33.903,33.903,17368,0
2013-09-17,34.085,34.131,33.986,34.051,9033,0
2013-09-18,34.004,35.129,33.958,35.094,45604,0
2013-09-19,34.993,35.068,34.739,34.958,45117,0
2013-09-20,34.943,34.943,34.395,34.405,12092,0
2013-09-23,34.432,34.678,34.396,34.569,10556,0
2013-09-24,34.395,34.605,34.359,34.395,19156,0
2013-09-25,34.268,34.322,34.175,34.249,19538,0
2013-09-26,34.322,34.395,34.166,34.249,52650,0
2013-09-27,34.077,34.157,33.976,34.013,32232,0
2013-09-30,33.748,33.984,33.748,33.766,29335,0
2013-10-01,33.857,34.268,33.857,34.268,17735,0
2013-10-02,34.084,34.385,34.084,34.367,17074,0
2013-10-03,34.485,34.514,34.077,34.249,16201,0
2013-10-04,34.249,34.485,34.157,34.485,31635,0
2013-10-07,34.111,34.395,34.111,34.295,9632,0
2013-10-08,34.34,34.34,33.757,33.757,12377,0
2013-10-09,33.957,33.976,33.612,33.84,81376,0
2013-10-10,34.185,34.514,34.185,34.514,12912,0
2013-10-11,34.532,34.871,34.504,34.871,196156,0
2013-10-14,34.623,35.098,34.495,35.098,40999,0
2013-10-15,35.017,35.036,34.798,34.861,8975,0
2013-10-16,35.162,35.274,35.045,35.191,65568,0
2013-10-17,35.172,35.449,35.172,35.449,29662,0
2013-10-18,35.62,35.757,35.62,35.712,17842,0
2013-10-21,35.629,35.629,35.401,35.612,16259,0
2013-10-22,35.794,36.004,35.684,35.803,27915,0
2013-10-23,35.283,35.283,34.99,35.017,36974,0
2013-10-24,34.99,35.081,34.934,35.027,36012,0
2013-10-25,35.027,35.091,34.88,35.045,18473,0
2013-10-28,35.125,35.355,35.108,35.283,18502,0
2013-10-29,35.346,35.483,35.291,35.483,22767,0
2013-10-30,35.584,35.658,35.355,35.519,29775,0
2013-10-31,35.603,35.603,35.117,35.117,24078,0
2013-11-01,35.055,35.265,34.897,35.091,32620,0
2013-11-04,35.209,35.401,35.153,35.219,10194,0
2013-11-05,34.906,34.906,34.605,34.642,5035,0
2013-11-06,34.743,34.807,34.686,34.753,10507,0
2013-11-07,34.743,34.743,34.094,34.094,15436,0
2013-11-08,33.957,34.094,33.731,34.057,7442,0
2013-11-11,34.023,34.094,33.921,33.967,10801,0
2013-11-12,33.849,33.921,33.592,33.684,4596,0
2013-11-13,33.355,33.857,33.355,33.857,17185,0
2013-11-14,33.884,34.332,33.884,34.332,43564,0
2013-11-15,34.633,35.065,34.532,34.934,25505,0
2013-11-18,35.374,35.603,35.283,35.283,14012,0
2013-11-19,35.42,35.42,35.007,35.091,10057,0
2013-11-20,35.108,35.172,34.696,34.762,12697,0
2013-11-21,34.623,34.671,34.541,34.56,10728,0
2013-11-22,34.714,34.825,34.605,34.733,22664,0
2013-11-25,34.733,34.733,34.359,34.367,10180,0
2013-11-26,34.305,34.405,34.111,34.305,26816,0
2013-11-27,34.395,34.577,34.385,34.457,25394,0
2013-11-29,34.623,34.825,34.569,34.798,9018,0
2013-12-02,34.586,34.605,34.166,34.166,29444,0
2013-12-03,34.094,34.231,33.812,33.967,8023,0
2013-12-04,33.865,34.033,33.721,33.984,42035,0
2013-12-05,34.05,34.111,33.849,33.903,15871,0
2013-12-06,34.249,34.467,34.185,34.415,217610,0
2013-12-09,34.439,34.596,34.439,34.532,18537,0
2013-12-10,34.457,34.577,34.286,34.551,18063,0
2013-12-11,34.322,34.322,33.721,33.721,19156,0
2013-12-12,33.712,33.712,33.427,33.526,8009,0
2013-12-13,33.712,33.766,33.545,33.629,13953,0
2013-12-16,33.849,34.002,33.702,33.702,19342,0
2013-12-17,33.702,33.775,33.455,33.455,12370,0
2013-12-18,33.455,34.067,33.246,33.957,19921,0
2013-12-19,33.536,33.738,33.365,33.665,26816,0
2013-12-20,33.574,33.675,33.444,33.463,245269,0
2013-12-23,33.602,33.868,33.602,33.814,38404,0
2013-12-24,33.851,33.941,33.804,33.924,16216,0
2013-12-26,33.961,34.037,33.722,33.769,46151,0
2013-12-27,33.86,34.201,33.86,34.201,35591,0
2013-12-30,34.046,34.267,34.046,34.173,53382,0
2013-12-31,34.294,34.348,34.201,34.331,32347,0
2014-01-02,33.722,33.887,33.472,33.51,51742,0
2014-01-03,33.525,33.525,33.148,33.247,12387,0
2014-01-06,33.185,33.185,33,33.007,60366,0
2014-01-07,33.232,33.278,32.983,32.983,12765,0
2014-01-08,33.156,33.156,32.973,32.983,14065,0
2014-01-09,32.87,32.973,32.406,32.575,41543,0
2014-01-10,32.844,33.11,32.768,33.065,13523,0
2014-01-13,33.11,33.185,32.685,32.702,28560,0
2014-01-14,32.834,33.046,32.824,33.046,8763,0
2014-01-15,33.101,33.241,33.084,33.084,24124,0
2014-01-16,33.165,33.203,33.007,33.007,26226,0
2014-01-17,32.925,32.963,32.787,32.844,14928,0
2014-01-21,32.844,32.933,32.602,32.768,34078,0
2014-01-22,32.916,33.101,32.907,33.093,12225,0
2014-01-23,32.748,32.748,32.066,32.186,17092,0
2014-01-24,31.947,31.993,31.521,31.521,94120,0
2014-01-27,31.448,31.521,31.067,31.383,76159,0
2014-01-28,31.438,31.634,31.428,31.531,53660,0
2014-01-29,31.038,31.373,31.004,31.048,24341,0
2014-01-30,31.477,31.521,31.281,31.402,20988,0
2014-01-31,30.947,31.334,30.873,31.096,104395,0
2014-02-03,31.087,31.087,30.273,30.273,20562,0
2014-02-04,30.604,31.022,30.604,30.897,20160,0
2014-02-05,30.651,30.772,30.398,30.614,11507,0
2014-02-06,30.892,31.419,30.892,31.363,15420,0
2014-02-07,31.484,31.662,31.363,31.63,28613,0
2014-02-10,31.438,31.521,31.363,31.392,9280,0
2014-02-11,31.512,32.075,31.512,32.029,47495,0
2014-02-12,32.057,32.149,31.8,31.837,14257,0
2014-02-13,31.438,32.003,31.402,31.956,12062,0
2014-02-14,32.066,32.426,32.066,32.335,192860,0
2014-02-18,32.353,32.396,32.205,32.232,24051,0
2014-02-19,32.176,32.403,32.176,32.235,11474,0
2014-02-20,32.288,32.379,32.057,32.335,12896,0
2014-02-21,32.406,32.553,32.37,32.426,23578,0
2014-02-24,32.445,32.584,32.445,32.472,21304,0
2014-02-25,32.416,32.416,32.02,32.02,14630,0
2014-02-26,32.288,32.388,32.15,32.2,9739,0
2014-02-27,32.388,32.843,32.353,32.795,11185,0
2014-02-28,32.658,32.695,32.26,32.48,208871,0
2014-03-03,31.742,32.066,31.742,32.039,23811,0
2014-03-04,32.426,32.536,32.326,32.508,13213,0
2014-03-05,32.406,32.568,32.406,32.546,17005,0
2014-03-06,32.87,33.185,32.768,33.046,13233,0
2014-03-07,32.953,32.953,32.499,32.628,10930,0
2014-03-10,32.353,32.353,32.003,32.213,13896,0
2014-03-11,32.242,32.37,31.882,31.947,12441,0
2014-03-12,31.708,32.02,31.688,32.011,17579,0
2014-03-13,32.075,32.075,31.383,31.41,20223,0
2014-03-14,31.373,31.548,31.344,31.344,7174,0
2014-03-17,31.614,31.735,31.605,31.634,8628,0
2014-03-18,31.708,32.065,31.698,32.039,8529,0
2014-03-19,31.911,32.159,31.679,31.789,19032,0
2014-03-20,31.789,32.02,31.567,31.935,7545,0
2014-03-21,32.122,32.293,31.974,32.003,9604,0
2014-03-24,32.267,32.407,32.159,32.343,15233,0
2014-03-25,32.594,32.739,32.582,32.638,13118,0
2014-03-26,32.844,32.973,32.602,32.602,4868,0
2014-03-27,32.889,33.33,32.879,33.305,10504,0
2014-03-28,33.415,33.661,33.395,33.395,20469,0
2014-03-31,33.583,33.759,33.576,33.616,25645,0
2014-04-01,33.814,34,33.814,34,20273,0
2014-04-02,34.018,34.266,33.989,34.261,8030,0
2014-04-03,34.028,34.173,33.816,33.933,15403,0
2014-04-04,34.376,34.579,33.937,33.961,20235,0
2014-04-07,34.054,34.285,33.971,34.266,26375,0
2014-04-08,34.718,34.957,34.534,34.552,12838,0
2014-04-09,34.709,34.857,34.424,34.857,10386,0
2014-04-10,35.005,35.07,34.505,34.57,25807,0
2014-04-11,34.415,34.626,34.21,34.617,8807,0
2014-04-14,34.912,34.96,34.699,34.803,32945,0
2014-04-15,34.588,34.588,33.785,34.239,16486,0
2014-04-16,34.394,34.489,34.321,34.415,4250,0
2014-04-17,34.468,34.885,34.432,34.829,111384,0
2014-04-21,34.81,34.81,34.617,34.737,18211,0
2014-04-22,34.606,34.714,34.598,34.637,12912,0
2014-04-23,34.496,34.496,34.266,34.424,7793,0
2014-04-24,34.562,34.57,34.247,34.562,9256,0
2014-04-25,34.294,34.294,33.999,34.146,30812,0
2014-04-28,34.191,34.191,33.98,34.173,11395,0
2014-04-29,34.432,34.718,34.432,34.476,10968,0
2014-04-30,34.276,34.45,34.257,34.45,24661,0
2014-05-01,34.552,34.552,34.403,34.415,13038,0
2014-05-02,34.589,34.867,34.534,34.842,8630,0
2014-05-05,34.598,34.775,34.562,34.709,4318,0
2014-05-06,34.757,35.124,34.699,35.005,12731,0
2014-05-07,34.96,35.043,34.713,35.034,12281,0
2014-05-08,35.209,35.357,35.08,35.08,6861,0
2014-05-09,35.07,35.182,35.059,35.098,5020,0
2014-05-12,35.357,35.689,35.357,35.681,25090,0
2014-05-13,35.617,35.801,35.544,35.645,11197,0
2014-05-14,35.763,35.957,35.728,35.819,9684,0
2014-05-15,35.763,35.763,35.348,35.487,5712,0
2014-05-16,35.755,35.819,35.607,35.707,5696,0
2014-05-19,35.579,35.737,35.548,35.663,11123,0
2014-05-20,35.468,35.755,35.348,35.348,9384,0
2014-05-21,35.442,35.679,35.442,35.571,6503,0
2014-05-22,35.699,35.733,35.607,35.709,15935,0
2014-05-23,35.718,35.725,35.598,35.598,9848,0
2014-05-27,35.663,35.663,35.292,35.339,14694,0
2014-05-28,35.515,35.542,35.394,35.523,8806,0
2014-05-29,35.523,35.523,35.394,35.422,5226,0
2014-05-30,35.124,35.2,34.889,34.889,15057,0
2014-06-02,35.034,35.07,34.94,34.996,25194,0
2014-06-03,34.988,35.118,34.921,35.118,6073,0
2014-06-04,34.903,35.005,34.857,34.867,26327,0
2014-06-05,35.08,35.2,35.034,35.063,12111,0
2014-06-06,35.452,35.699,35.452,35.588,18962,0
2014-06-09,35.672,36.013,35.672,35.994,8343,0
2014-06-10,36.032,36.235,36.013,36.17,9195,0
2014-06-11,36.18,36.28,36.16,36.217,13313,0
2014-06-12,36.199,36.244,36.012,36.048,22672,0
2014-06-13,36.105,36.232,36.105,36.226,5657,0
2014-06-16,36.096,36.17,35.948,35.994,8407,0
2014-06-17,35.846,35.906,35.819,35.906,3483,0
2014-06-18,35.829,36.364,35.829,36.364,31970,0
2014-06-19,36.289,36.346,36.244,36.318,4296,0
2014-06-20,36.165,36.174,36.09,36.129,3559,0
2014-06-23,35.943,36.09,35.841,36.008,18762,0
2014-06-24,36.061,36.31,35.849,35.906,6126,0
2014-06-25,35.934,36.044,35.833,35.998,3812,0
2014-06-26,36.044,36.146,36.017,36.129,8323,0
2014-06-27,36.08,36.249,36.008,36.239,14316,0
2014-06-30,36.213,36.256,36.171,36.256,7249,0
2014-07-01,36.332,36.628,36.332,36.619,23925,0
2014-07-02,36.796,36.824,36.674,36.73,9387,0
2014-07-03,36.72,36.973,36.72,36.963,3573,0
2014-07-07,36.879,36.885,36.72,36.73,4950,0
2014-07-08,36.684,36.796,36.526,36.555,8175,0
2014-07-09,36.545,36.851,36.545,36.851,12230,0
2014-07-10,36.508,36.879,36.498,36.879,19338,0
2014-07-11,36.757,36.926,36.721,36.926,7045,0
2014-07-14,37.102,37.454,37.102,37.426,9757,0
2014-07-15,37.454,37.511,37.212,37.502,13751,0
2014-07-16,37.575,37.612,37.363,37.416,20303,0
2014-07-17,37.176,37.278,36.843,36.843,9343,0
2014-07-18,37.325,37.703,37.312,37.593,11633,0
2014-07-21,37.575,37.87,37.502,37.85,6576,0
2014-07-22,38.176,38.355,38.168,38.325,22054,0
2014-07-23,38.361,38.361,38.195,38.264,12974,0
2014-07-24,38.38,38.558,38.298,38.558,19529,0
2014-07-25,38.503,38.612,38.463,38.558,11793,0
2014-07-28,38.733,38.743,38.547,38.714,45631,0
2014-07-29,38.743,38.899,38.512,38.527,18894,0
2014-07-30,38.762,38.779,38.41,38.549,13796,0
2014-07-31,38.139,38.208,37.708,37.834,18641,0
2014-08-01,37.667,38.064,37.537,37.85,43155,0
2014-08-04,38.001,38.298,37.879,38.298,27055,0
2014-08-05,37.972,38.054,37.612,37.778,9112,0
2014-08-06,37.609,37.982,37.57,37.907,20826,0
2014-08-07,38.158,38.158,37.44,37.522,11139,0
2014-08-08,37.62,37.709,37.435,37.683,44683,0
2014-08-11,37.934,38.306,37.934,38.27,32522,0
2014-08-12,38.139,38.39,38.103,38.185,6484,0
2014-08-13,38.603,38.603,38.181,38.232,13862,0
2014-08-14,38.371,38.549,38.371,38.511,14261,0
2014-08-15,38.733,38.852,38.473,38.808,11612,0
2014-08-18,38.991,39.37,38.991,39.37,49492,0
2014-08-19,39.445,39.631,39.39,39.604,25455,0
2014-08-20,39.558,39.687,39.446,39.677,19034,0
2014-08-21,39.696,39.696,39.362,39.435,9419,0
2014-08-22,39.307,39.435,39.191,39.28,22309,0
2014-08-25,39.64,39.64,39.426,39.594,28080,0
2014-08-26,39.733,39.947,39.733,39.947,34535,0
2014-08-27,40.047,40.29,39.938,40.271,14146,0
2014-08-28,39.769,40.017,39.769,39.975,25435,0
2014-08-29,40.15,40.342,40.066,40.328,21946,0
2014-09-02,40.429,40.726,40.261,40.671,53886,0
2014-09-03,41.393,41.393,41.003,41.225,29571,0
2014-09-04,41.215,41.346,40.828,40.874,15290,0
2014-09-05,40.977,41.012,40.745,41.003,21400,0
2014-09-08,41.205,41.205,40.467,40.478,18669,0
2014-09-09,40.403,40.403,39.873,39.955,27710,0
2014-09-10,39.715,39.715,39.317,39.585,25389,0
2014-09-11,39.585,39.696,39.435,39.585,14332,0
2014-09-12,39.215,39.336,38.762,38.947,29273,0
2014-09-15,38.77,38.872,38.529,38.702,21083,0
2014-09-16,38.603,39.492,38.603,39.224,21193,0
2014-09-17,39.271,39.353,39.02,39.061,7880,0
2014-09-18,39.02,39.229,39.008,39.116,13936,0
2014-09-19,39.229,39.229,38.613,38.698,16753,0
2014-09-22,38.118,38.174,37.811,37.997,44530,0
2014-09-23,37.865,38.145,37.713,37.804,18291,0
2014-09-24,37.893,38.366,37.893,38.314,10230,0
2014-09-25,37.884,37.903,37.306,37.364,23885,0
2014-09-26,37.355,37.896,37.355,37.763,206132,0
2014-09-29,36.84,36.941,36.531,36.811,43063,0
2014-09-30,36.559,36.69,36.288,36.598,51618,0
2014-10-01,36.288,36.327,35.656,35.691,50180,0
2014-10-02,35.739,36.06,35.273,35.908,17220,0
2014-10-03,36.101,36.411,35.896,36.372,40901,0
2014-10-06,37.269,37.446,37.163,37.163,20526,0
2014-10-07,37.279,37.395,37.036,37.045,6491,0
2014-10-08,37.036,37.4,36.559,37.383,11668,0
2014-10-09,37.446,37.508,36.949,37.016,8745,0
2014-10-10,36.774,36.774,35.935,35.935,16166,0
2014-10-13,36.597,37.185,36.597,36.76,38335,0
2014-10-14,36.699,37.101,36.475,36.896,16388,0
2014-10-15,36.252,36.252,35.431,36.14,18173,0
2014-10-16,35.571,36.215,35.216,35.814,39082,0
2014-10-17,36.252,36.521,36.224,36.392,15137,0
2014-10-20,35.749,36.297,35.562,36.197,146689,0
2014-10-21,36.147,36.283,35.962,36.187,18126,0
2014-10-22,36.278,36.466,36.024,36.024,8558,0
2014-10-23,36.073,36.073,35.496,35.515,9575,0
2014-10-24,35.383,36.17,35.383,36.063,7166,0
2014-10-27,35.346,35.369,34.925,35.369,13589,0
2014-10-28,35.589,36.292,35.589,36.273,10544,0
2014-10-29,36.54,36.54,35.962,36.073,4565,0
2014-10-30,36.372,36.606,36.314,36.54,30610,0
2014-10-31,36.868,37.049,36.831,37.045,7893,0
2014-11-03,36.868,36.868,36.521,36.634,46397,0
2014-11-04,36.568,36.754,36.472,36.69,8803,0
2014-11-05,36.466,36.568,36.421,36.521,9357,0
2014-11-06,36.521,36.521,36.055,36.092,10398,0
2014-11-07,35.804,36.242,35.804,36.14,5244,0
2014-11-10,36.327,36.402,36.197,36.224,56508,0
2014-11-11,36.121,36.215,35.925,36.157,7846,0
2014-11-12,36.167,36.376,36.018,36.092,5342,0
2014-11-13,36.167,36.167,35.725,35.833,5805,0
2014-11-14,35.589,36.018,35.589,35.962,21667,0
2014-11-17,35.656,35.691,35.468,35.543,5712,0
2014-11-18,35.487,35.711,35.451,35.674,51507,0
2014-11-19,35.823,35.955,35.656,35.955,7655,0
2014-11-20,36.045,36.087,35.785,35.989,13760,0
2014-11-21,36.754,37.408,36.699,37.392,17878,0
2014-11-24,37.345,37.345,37.016,37.045,9341,0
2014-11-25,37.212,37.251,36.886,36.886,11794,0
2014-11-26,37.092,37.279,37.092,37.185,6508,0
2014-11-28,36.402,36.699,36.355,36.366,3400,0
2014-12-01,35.496,35.833,35.318,35.431,11376,0
2014-12-02,35.365,35.389,35.109,35.169,19001,0
2014-12-03,35.048,35.341,35.048,35.224,7743,0
2014-12-04,35.224,35.282,35.141,35.159,13249,0
2014-12-05,35.085,35.151,34.915,35.121,17393,0
2014-12-08,34.739,34.963,34.207,34.292,18549,0
2014-12-09,33.827,34.169,33.742,34.143,43765,0
2014-12-10,33.946,33.946,33.369,33.481,11754,0
2014-12-11,33.319,33.559,33.228,33.293,16825,0
2014-12-12,33.19,33.19,32.703,32.703,10723,0
2014-12-15,32.807,32.807,32.053,32.09,14463,0
2014-12-16,31.781,32.35,31.557,31.884,16617,0
2014-12-17,31.829,32.882,31.829,32.713,16155,0
2014-12-18,33.387,33.695,33.199,33.414,10917,0
2014-12-19,33.668,33.848,33.48,33.734,31492,0
2014-12-22,33.79,33.96,33.772,33.894,24513,0
2014-12-23,33.744,33.848,33.649,33.79,30178,0
2014-12-24,33.686,33.79,33.686,33.79,5722,0
2014-12-26,33.79,34.195,33.79,33.912,16183,0
2014-12-29,33.904,33.96,33.78,33.78,24180,0
2014-12-30,33.763,33.763,33.518,33.584,29110,0
2014-12-31,33.658,33.747,33.544,33.564,44035,0
2015-01-02,33.518,33.518,33.128,33.223,15968,0
2015-01-05,32.893,32.893,32.531,32.565,13828,0
2015-01-06,32.609,32.636,32.23,32.58,7688,0
2015-01-07,32.997,33.302,32.997,33.176,16821,0
2015-01-08,33.488,33.904,33.488,33.78,13708,0
2015-01-09,33.839,33.894,33.564,33.725,22497,0
2015-01-12,33.524,33.524,33.166,33.281,17271,0
2015-01-13,33.696,33.814,33.48,33.564,8943,0
2015-01-14,33.271,33.402,33.034,33.402,11450,0
2015-01-15,33.83,33.894,33.592,33.592,10420,0
2015-01-16,33.668,34.018,33.668,34.018,6870,0
2015-01-20,33.988,34.14,33.876,34.087,6886,0
